SRX,index,!Sample_geo_accession,!Sample_status,!Sample_submission_date,!Sample_last_update_date,!Sample_type,!Sample_channel_count,!Sample_source_name_ch1,!Sample_organism_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_treatment_protocol_ch1,!Sample_growth_protocol_ch1,!Sample_molecule_ch1,!Sample_extract_protocol_ch1,!Sample_extract_protocol_ch1,!Sample_extract_protocol_ch1,!Sample_taxid_ch1,!Sample_data_processing,!Sample_data_processing,!Sample_data_processing,!Sample_data_processing,!Sample_data_processing,!Sample_data_processing,!Sample_platform_id,!Sample_contact_name,!Sample_contact_email,!Sample_contact_institute,!Sample_contact_address,!Sample_contact_city,!Sample_contact_zip/postal_code,!Sample_contact_country,!Sample_data_row_count,!Sample_instrument_model,!Sample_library_selection,!Sample_library_source,!Sample_library_strategy,!Sample_relation,!Sample_relation,!Sample_relation,!Sample_supplementary_file_1,!series_matrix_table_begin,ID_REF,!series_matrix_table_end,ct
SRX232046,single cell from 8-cell stage embryo [8C_BC_51],GSM2371523,Public on Dec 05 2016,Nov 02 2016,May 15 2019,SRA,1,pre-implantation embryo,Mus musculus,strain: C57BL/6J*Cast/EiJ,developmental stage: 8-cell,genotype: Xist wt/wt,Sex: Male,"single cell cDNA amplification (Tang et al, 2010)","natural matings, no embryo culture",total RNA,"PolyA+ mRNA extracted from each single cell was reverse transcribed from the 3’UTR and amplified following the Tang et al protocol. Care was taken to process only embryos and single blastomeres of the highest quality based on morphology, number of cells and on amplification yield. A total of 72 BC and 110 CB single blastomeres have been processed and passed quality controls.",Illumina manufacturer protocol,50 bp single end,10090,Quality control: Reads characterized by at least one of the following criteria were discarded from the analysis i) >50% of low quality bases (Phred score <5) ii) >5% of N bases iii) >80% of AT rate iv) ≥30% of continuous A and/or T,"Genome reconstruction: The VCF file (mgp.v5.merged.snps_all.dbSNP142.vcf) reporting all SNP sites from 36 mouse strains based on mm10 was downloaded from the Sanger database. Using SNPsplit tool (v0.3.0), these SNPs were filtered based on their quality values (FI value) and used to reconstruct the Cast genome from mm10 genome assembly.",Mapping: Single-end reads were then aligned to the mouse mm10 and Cast/EiJ genomes using the TopHat2 software (v2.1.0). Only random best alignments with less than 2 mismatches were reported for downstream analyses. The resulting mapping files for both parental genomes were then merged for each sample.,"Allelic Ratio: The SAMtools mpileup utility (v1.1) was then used to extract base-pair information at each genomic position from the merged alignment file. At each SNP position, the number of paternal and maternal allele was counted. The allele-specific origin of the transcripts (or allelic ratio) has been measured by the total number of reads mapped on the paternal genome divided by the total number of reads for each gene: allelic ratio = paternal reads / (paternal+maternal) reads.","Estimation of gene expression levels: To estimate the transcript abundance, count tables of gene expression were generated using HTSeq v0.6.1 software. Read counts are then normalized based on the amplification size of each transcript (RPRT for Reads Per Retro-Transcribed length per million mapped reads)",Genome_build: mm10,GPL17021,"Nicolas,,Servant",Nicolas.Servant@curie.fr,Institut Curie,26 rue d'ulm,Paris Cedex 05,75248,France,0,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05967701,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2320467,,NONE,,GSM2371523,,8C
SRX232046,single cell from 8-cell stage embryo [8C_CB_23],GSM2371524,Public on Dec 05 2016,Nov 02 2016,May 15 2019,SRA,1,pre-implantation embryo,Mus musculus,strain: Cast/EiJ*C57BL/6J,developmental stage: 8-cell,genotype: Xist wt/wt,Sex: Male,"single cell cDNA amplification (Tang et al, 2010)","natural matings, no embryo culture",total RNA,"PolyA+ mRNA extracted from each single cell was reverse transcribed from the 3’UTR and amplified following the Tang et al protocol. Care was taken to process only embryos and single blastomeres of the highest quality based on morphology, number of cells and on amplification yield. A total of 72 BC and 110 CB single blastomeres have been processed and passed quality controls.",Illumina manufacturer protocol,50 bp single end,10090,Quality control: Reads characterized by at least one of the following criteria were discarded from the analysis i) >50% of low quality bases (Phred score <5) ii) >5% of N bases iii) >80% of AT rate iv) ≥30% of continuous A and/or T,"Genome reconstruction: The VCF file (mgp.v5.merged.snps_all.dbSNP142.vcf) reporting all SNP sites from 36 mouse strains based on mm10 was downloaded from the Sanger database. Using SNPsplit tool (v0.3.0), these SNPs were filtered based on their quality values (FI value) and used to reconstruct the Cast genome from mm10 genome assembly.",Mapping: Single-end reads were then aligned to the mouse mm10 and Cast/EiJ genomes using the TopHat2 software (v2.1.0). Only random best alignments with less than 2 mismatches were reported for downstream analyses. The resulting mapping files for both parental genomes were then merged for each sample.,"Allelic Ratio: The SAMtools mpileup utility (v1.1) was then used to extract base-pair information at each genomic position from the merged alignment file. At each SNP position, the number of paternal and maternal allele was counted. The allele-specific origin of the transcripts (or allelic ratio) has been measured by the total number of reads mapped on the paternal genome divided by the total number of reads for each gene: allelic ratio = paternal reads / (paternal+maternal) reads.","Estimation of gene expression levels: To estimate the transcript abundance, count tables of gene expression were generated using HTSeq v0.6.1 software. Read counts are then normalized based on the amplification size of each transcript (RPRT for Reads Per Retro-Transcribed length per million mapped reads)",Genome_build: mm10,GPL17021,"Nicolas,,Servant",Nicolas.Servant@curie.fr,Institut Curie,26 rue d'ulm,Paris Cedex 05,75248,France,0,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05967700,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2320468,,NONE,,GSM2371524,,8C
SRX232046,single cell from 16-cell stage embryo [16C_BC_57],GSM2371525,Public on Dec 05 2016,Nov 02 2016,May 15 2019,SRA,1,pre-implantation embryo,Mus musculus,strain: C57BL/6J*Cast/EiJ,developmental stage: 16-cell,genotype: Xist wt/wt,Sex: Female,"single cell cDNA amplification (Tang et al, 2010)","natural matings, no embryo culture",total RNA,"PolyA+ mRNA extracted from each single cell was reverse transcribed from the 3’UTR and amplified following the Tang et al protocol. Care was taken to process only embryos and single blastomeres of the highest quality based on morphology, number of cells and on amplification yield. A total of 72 BC and 110 CB single blastomeres have been processed and passed quality controls.",Illumina manufacturer protocol,50 bp single end,10090,Quality control: Reads characterized by at least one of the following criteria were discarded from the analysis i) >50% of low quality bases (Phred score <5) ii) >5% of N bases iii) >80% of AT rate iv) ≥30% of continuous A and/or T,"Genome reconstruction: The VCF file (mgp.v5.merged.snps_all.dbSNP142.vcf) reporting all SNP sites from 36 mouse strains based on mm10 was downloaded from the Sanger database. Using SNPsplit tool (v0.3.0), these SNPs were filtered based on their quality values (FI value) and used to reconstruct the Cast genome from mm10 genome assembly.",Mapping: Single-end reads were then aligned to the mouse mm10 and Cast/EiJ genomes using the TopHat2 software (v2.1.0). Only random best alignments with less than 2 mismatches were reported for downstream analyses. The resulting mapping files for both parental genomes were then merged for each sample.,"Allelic Ratio: The SAMtools mpileup utility (v1.1) was then used to extract base-pair information at each genomic position from the merged alignment file. At each SNP position, the number of paternal and maternal allele was counted. The allele-specific origin of the transcripts (or allelic ratio) has been measured by the total number of reads mapped on the paternal genome divided by the total number of reads for each gene: allelic ratio = paternal reads / (paternal+maternal) reads.","Estimation of gene expression levels: To estimate the transcript abundance, count tables of gene expression were generated using HTSeq v0.6.1 software. Read counts are then normalized based on the amplification size of each transcript (RPRT for Reads Per Retro-Transcribed length per million mapped reads)",Genome_build: mm10,GPL17021,"Nicolas,,Servant",Nicolas.Servant@curie.fr,Institut Curie,26 rue d'ulm,Paris Cedex 05,75248,France,0,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05967699,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2320469,,NONE,,GSM2371525,,16C
SRX232047,single cell from 16-cell stage embryo [16C_BC_59],GSM2371526,Public on Dec 05 2016,Nov 02 2016,May 15 2019,SRA,1,pre-implantation embryo,Mus musculus,strain: C57BL/6J*Cast/EiJ,developmental stage: 16-cell,genotype: Xist wt/wt,Sex: Female,"single cell cDNA amplification (Tang et al, 2010)","natural matings, no embryo culture",total RNA,"PolyA+ mRNA extracted from each single cell was reverse transcribed from the 3’UTR and amplified following the Tang et al protocol. Care was taken to process only embryos and single blastomeres of the highest quality based on morphology, number of cells and on amplification yield. A total of 72 BC and 110 CB single blastomeres have been processed and passed quality controls.",Illumina manufacturer protocol,50 bp single end,10090,Quality control: Reads characterized by at least one of the following criteria were discarded from the analysis i) >50% of low quality bases (Phred score <5) ii) >5% of N bases iii) >80% of AT rate iv) ≥30% of continuous A and/or T,"Genome reconstruction: The VCF file (mgp.v5.merged.snps_all.dbSNP142.vcf) reporting all SNP sites from 36 mouse strains based on mm10 was downloaded from the Sanger database. Using SNPsplit tool (v0.3.0), these SNPs were filtered based on their quality values (FI value) and used to reconstruct the Cast genome from mm10 genome assembly.",Mapping: Single-end reads were then aligned to the mouse mm10 and Cast/EiJ genomes using the TopHat2 software (v2.1.0). Only random best alignments with less than 2 mismatches were reported for downstream analyses. The resulting mapping files for both parental genomes were then merged for each sample.,"Allelic Ratio: The SAMtools mpileup utility (v1.1) was then used to extract base-pair information at each genomic position from the merged alignment file. At each SNP position, the number of paternal and maternal allele was counted. The allele-specific origin of the transcripts (or allelic ratio) has been measured by the total number of reads mapped on the paternal genome divided by the total number of reads for each gene: allelic ratio = paternal reads / (paternal+maternal) reads.","Estimation of gene expression levels: To estimate the transcript abundance, count tables of gene expression were generated using HTSeq v0.6.1 software. Read counts are then normalized based on the amplification size of each transcript (RPRT for Reads Per Retro-Transcribed length per million mapped reads)",Genome_build: mm10,GPL17021,"Nicolas,,Servant",Nicolas.Servant@curie.fr,Institut Curie,26 rue d'ulm,Paris Cedex 05,75248,France,0,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05967698,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2320470,,NONE,,GSM2371526,,16C
SRX232047,single cell from 16-cell stage embryo [16C_BC_61],GSM2371527,Public on Dec 05 2016,Nov 02 2016,May 15 2019,SRA,1,pre-implantation embryo,Mus musculus,strain: C57BL/6J*Cast/EiJ,developmental stage: 16-cell,genotype: Xist wt/wt,Sex: Female,"single cell cDNA amplification (Tang et al, 2010)","natural matings, no embryo culture",total RNA,"PolyA+ mRNA extracted from each single cell was reverse transcribed from the 3’UTR and amplified following the Tang et al protocol. Care was taken to process only embryos and single blastomeres of the highest quality based on morphology, number of cells and on amplification yield. A total of 72 BC and 110 CB single blastomeres have been processed and passed quality controls.",Illumina manufacturer protocol,50 bp single end,10090,Quality control: Reads characterized by at least one of the following criteria were discarded from the analysis i) >50% of low quality bases (Phred score <5) ii) >5% of N bases iii) >80% of AT rate iv) ≥30% of continuous A and/or T,"Genome reconstruction: The VCF file (mgp.v5.merged.snps_all.dbSNP142.vcf) reporting all SNP sites from 36 mouse strains based on mm10 was downloaded from the Sanger database. Using SNPsplit tool (v0.3.0), these SNPs were filtered based on their quality values (FI value) and used to reconstruct the Cast genome from mm10 genome assembly.",Mapping: Single-end reads were then aligned to the mouse mm10 and Cast/EiJ genomes using the TopHat2 software (v2.1.0). Only random best alignments with less than 2 mismatches were reported for downstream analyses. The resulting mapping files for both parental genomes were then merged for each sample.,"Allelic Ratio: The SAMtools mpileup utility (v1.1) was then used to extract base-pair information at each genomic position from the merged alignment file. At each SNP position, the number of paternal and maternal allele was counted. The allele-specific origin of the transcripts (or allelic ratio) has been measured by the total number of reads mapped on the paternal genome divided by the total number of reads for each gene: allelic ratio = paternal reads / (paternal+maternal) reads.","Estimation of gene expression levels: To estimate the transcript abundance, count tables of gene expression were generated using HTSeq v0.6.1 software. Read counts are then normalized based on the amplification size of each transcript (RPRT for Reads Per Retro-Transcribed length per million mapped reads)",Genome_build: mm10,GPL17021,"Nicolas,,Servant",Nicolas.Servant@curie.fr,Institut Curie,26 rue d'ulm,Paris Cedex 05,75248,France,0,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05967697,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2320471,,NONE,,GSM2371527,,16C
SRX232047,single cell from 16-cell stage embryo [16C_BC_62],GSM2371528,Public on Dec 05 2016,Nov 02 2016,May 15 2019,SRA,1,pre-implantation embryo,Mus musculus,strain: C57BL/6J*Cast/EiJ,developmental stage: 16-cell,genotype: Xist wt/wt,Sex: Female,"single cell cDNA amplification (Tang et al, 2010)","natural matings, no embryo culture",total RNA,"PolyA+ mRNA extracted from each single cell was reverse transcribed from the 3’UTR and amplified following the Tang et al protocol. Care was taken to process only embryos and single blastomeres of the highest quality based on morphology, number of cells and on amplification yield. A total of 72 BC and 110 CB single blastomeres have been processed and passed quality controls.",Illumina manufacturer protocol,50 bp single end,10090,Quality control: Reads characterized by at least one of the following criteria were discarded from the analysis i) >50% of low quality bases (Phred score <5) ii) >5% of N bases iii) >80% of AT rate iv) ≥30% of continuous A and/or T,"Genome reconstruction: The VCF file (mgp.v5.merged.snps_all.dbSNP142.vcf) reporting all SNP sites from 36 mouse strains based on mm10 was downloaded from the Sanger database. Using SNPsplit tool (v0.3.0), these SNPs were filtered based on their quality values (FI value) and used to reconstruct the Cast genome from mm10 genome assembly.",Mapping: Single-end reads were then aligned to the mouse mm10 and Cast/EiJ genomes using the TopHat2 software (v2.1.0). Only random best alignments with less than 2 mismatches were reported for downstream analyses. The resulting mapping files for both parental genomes were then merged for each sample.,"Allelic Ratio: The SAMtools mpileup utility (v1.1) was then used to extract base-pair information at each genomic position from the merged alignment file. At each SNP position, the number of paternal and maternal allele was counted. The allele-specific origin of the transcripts (or allelic ratio) has been measured by the total number of reads mapped on the paternal genome divided by the total number of reads for each gene: allelic ratio = paternal reads / (paternal+maternal) reads.","Estimation of gene expression levels: To estimate the transcript abundance, count tables of gene expression were generated using HTSeq v0.6.1 software. Read counts are then normalized based on the amplification size of each transcript (RPRT for Reads Per Retro-Transcribed length per million mapped reads)",Genome_build: mm10,GPL17021,"Nicolas,,Servant",Nicolas.Servant@curie.fr,Institut Curie,26 rue d'ulm,Paris Cedex 05,75248,France,0,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05967696,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2320472,,NONE,,GSM2371528,,16C
SRX232047,single cell from 16-cell stage embryo [16C_BC_64],GSM2371529,Public on Dec 05 2016,Nov 02 2016,May 15 2019,SRA,1,pre-implantation embryo,Mus musculus,strain: C57BL/6J*Cast/EiJ,developmental stage: 16-cell,genotype: Xist wt/wt,Sex: Female,"single cell cDNA amplification (Tang et al, 2010)","natural matings, no embryo culture",total RNA,"PolyA+ mRNA extracted from each single cell was reverse transcribed from the 3’UTR and amplified following the Tang et al protocol. Care was taken to process only embryos and single blastomeres of the highest quality based on morphology, number of cells and on amplification yield. A total of 72 BC and 110 CB single blastomeres have been processed and passed quality controls.",Illumina manufacturer protocol,50 bp single end,10090,Quality control: Reads characterized by at least one of the following criteria were discarded from the analysis i) >50% of low quality bases (Phred score <5) ii) >5% of N bases iii) >80% of AT rate iv) ≥30% of continuous A and/or T,"Genome reconstruction: The VCF file (mgp.v5.merged.snps_all.dbSNP142.vcf) reporting all SNP sites from 36 mouse strains based on mm10 was downloaded from the Sanger database. Using SNPsplit tool (v0.3.0), these SNPs were filtered based on their quality values (FI value) and used to reconstruct the Cast genome from mm10 genome assembly.",Mapping: Single-end reads were then aligned to the mouse mm10 and Cast/EiJ genomes using the TopHat2 software (v2.1.0). Only random best alignments with less than 2 mismatches were reported for downstream analyses. The resulting mapping files for both parental genomes were then merged for each sample.,"Allelic Ratio: The SAMtools mpileup utility (v1.1) was then used to extract base-pair information at each genomic position from the merged alignment file. At each SNP position, the number of paternal and maternal allele was counted. The allele-specific origin of the transcripts (or allelic ratio) has been measured by the total number of reads mapped on the paternal genome divided by the total number of reads for each gene: allelic ratio = paternal reads / (paternal+maternal) reads.","Estimation of gene expression levels: To estimate the transcript abundance, count tables of gene expression were generated using HTSeq v0.6.1 software. Read counts are then normalized based on the amplification size of each transcript (RPRT for Reads Per Retro-Transcribed length per million mapped reads)",Genome_build: mm10,GPL17021,"Nicolas,,Servant",Nicolas.Servant@curie.fr,Institut Curie,26 rue d'ulm,Paris Cedex 05,75248,France,0,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05967695,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2320473,,NONE,,GSM2371529,,16C
SRX232047,single cell from 16-cell stage embryo [16C_BC_65],GSM2371530,Public on Dec 05 2016,Nov 02 2016,May 15 2019,SRA,1,pre-implantation embryo,Mus musculus,strain: C57BL/6J*Cast/EiJ,developmental stage: 16-cell,genotype: Xist wt/wt,Sex: Female,"single cell cDNA amplification (Tang et al, 2010)","natural matings, no embryo culture",total RNA,"PolyA+ mRNA extracted from each single cell was reverse transcribed from the 3’UTR and amplified following the Tang et al protocol. Care was taken to process only embryos and single blastomeres of the highest quality based on morphology, number of cells and on amplification yield. A total of 72 BC and 110 CB single blastomeres have been processed and passed quality controls.",Illumina manufacturer protocol,50 bp single end,10090,Quality control: Reads characterized by at least one of the following criteria were discarded from the analysis i) >50% of low quality bases (Phred score <5) ii) >5% of N bases iii) >80% of AT rate iv) ≥30% of continuous A and/or T,"Genome reconstruction: The VCF file (mgp.v5.merged.snps_all.dbSNP142.vcf) reporting all SNP sites from 36 mouse strains based on mm10 was downloaded from the Sanger database. Using SNPsplit tool (v0.3.0), these SNPs were filtered based on their quality values (FI value) and used to reconstruct the Cast genome from mm10 genome assembly.",Mapping: Single-end reads were then aligned to the mouse mm10 and Cast/EiJ genomes using the TopHat2 software (v2.1.0). Only random best alignments with less than 2 mismatches were reported for downstream analyses. The resulting mapping files for both parental genomes were then merged for each sample.,"Allelic Ratio: The SAMtools mpileup utility (v1.1) was then used to extract base-pair information at each genomic position from the merged alignment file. At each SNP position, the number of paternal and maternal allele was counted. The allele-specific origin of the transcripts (or allelic ratio) has been measured by the total number of reads mapped on the paternal genome divided by the total number of reads for each gene: allelic ratio = paternal reads / (paternal+maternal) reads.","Estimation of gene expression levels: To estimate the transcript abundance, count tables of gene expression were generated using HTSeq v0.6.1 software. Read counts are then normalized based on the amplification size of each transcript (RPRT for Reads Per Retro-Transcribed length per million mapped reads)",Genome_build: mm10,GPL17021,"Nicolas,,Servant",Nicolas.Servant@curie.fr,Institut Curie,26 rue d'ulm,Paris Cedex 05,75248,France,0,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05967694,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2320474,,NONE,,GSM2371530,,16C
SRX232047,single cell from 16-cell stage embryo [16C_BC_68],GSM2371531,Public on Dec 05 2016,Nov 02 2016,May 15 2019,SRA,1,pre-implantation embryo,Mus musculus,strain: C57BL/6J*Cast/EiJ,developmental stage: 16-cell,genotype: Xist wt/wt,Sex: Female,"single cell cDNA amplification (Tang et al, 2010)","natural matings, no embryo culture",total RNA,"PolyA+ mRNA extracted from each single cell was reverse transcribed from the 3’UTR and amplified following the Tang et al protocol. Care was taken to process only embryos and single blastomeres of the highest quality based on morphology, number of cells and on amplification yield. A total of 72 BC and 110 CB single blastomeres have been processed and passed quality controls.",Illumina manufacturer protocol,50 bp single end,10090,Quality control: Reads characterized by at least one of the following criteria were discarded from the analysis i) >50% of low quality bases (Phred score <5) ii) >5% of N bases iii) >80% of AT rate iv) ≥30% of continuous A and/or T,"Genome reconstruction: The VCF file (mgp.v5.merged.snps_all.dbSNP142.vcf) reporting all SNP sites from 36 mouse strains based on mm10 was downloaded from the Sanger database. Using SNPsplit tool (v0.3.0), these SNPs were filtered based on their quality values (FI value) and used to reconstruct the Cast genome from mm10 genome assembly.",Mapping: Single-end reads were then aligned to the mouse mm10 and Cast/EiJ genomes using the TopHat2 software (v2.1.0). Only random best alignments with less than 2 mismatches were reported for downstream analyses. The resulting mapping files for both parental genomes were then merged for each sample.,"Allelic Ratio: The SAMtools mpileup utility (v1.1) was then used to extract base-pair information at each genomic position from the merged alignment file. At each SNP position, the number of paternal and maternal allele was counted. The allele-specific origin of the transcripts (or allelic ratio) has been measured by the total number of reads mapped on the paternal genome divided by the total number of reads for each gene: allelic ratio = paternal reads / (paternal+maternal) reads.","Estimation of gene expression levels: To estimate the transcript abundance, count tables of gene expression were generated using HTSeq v0.6.1 software. Read counts are then normalized based on the amplification size of each transcript (RPRT for Reads Per Retro-Transcribed length per million mapped reads)",Genome_build: mm10,GPL17021,"Nicolas,,Servant",Nicolas.Servant@curie.fr,Institut Curie,26 rue d'ulm,Paris Cedex 05,75248,France,0,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05967693,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2320475,,NONE,,GSM2371531,,16C
SRX232047,single cell from 16-cell stage embryo [16C_BC_71],GSM2371532,Public on Dec 05 2016,Nov 02 2016,May 15 2019,SRA,1,pre-implantation embryo,Mus musculus,strain: C57BL/6J*Cast/EiJ,developmental stage: 16-cell,genotype: Xist wt/wt,Sex: Female,"single cell cDNA amplification (Tang et al, 2010)","natural matings, no embryo culture",total RNA,"PolyA+ mRNA extracted from each single cell was reverse transcribed from the 3’UTR and amplified following the Tang et al protocol. Care was taken to process only embryos and single blastomeres of the highest quality based on morphology, number of cells and on amplification yield. A total of 72 BC and 110 CB single blastomeres have been processed and passed quality controls.",Illumina manufacturer protocol,50 bp single end,10090,Quality control: Reads characterized by at least one of the following criteria were discarded from the analysis i) >50% of low quality bases (Phred score <5) ii) >5% of N bases iii) >80% of AT rate iv) ≥30% of continuous A and/or T,"Genome reconstruction: The VCF file (mgp.v5.merged.snps_all.dbSNP142.vcf) reporting all SNP sites from 36 mouse strains based on mm10 was downloaded from the Sanger database. Using SNPsplit tool (v0.3.0), these SNPs were filtered based on their quality values (FI value) and used to reconstruct the Cast genome from mm10 genome assembly.",Mapping: Single-end reads were then aligned to the mouse mm10 and Cast/EiJ genomes using the TopHat2 software (v2.1.0). Only random best alignments with less than 2 mismatches were reported for downstream analyses. The resulting mapping files for both parental genomes were then merged for each sample.,"Allelic Ratio: The SAMtools mpileup utility (v1.1) was then used to extract base-pair information at each genomic position from the merged alignment file. At each SNP position, the number of paternal and maternal allele was counted. The allele-specific origin of the transcripts (or allelic ratio) has been measured by the total number of reads mapped on the paternal genome divided by the total number of reads for each gene: allelic ratio = paternal reads / (paternal+maternal) reads.","Estimation of gene expression levels: To estimate the transcript abundance, count tables of gene expression were generated using HTSeq v0.6.1 software. Read counts are then normalized based on the amplification size of each transcript (RPRT for Reads Per Retro-Transcribed length per million mapped reads)",Genome_build: mm10,GPL17021,"Nicolas,,Servant",Nicolas.Servant@curie.fr,Institut Curie,26 rue d'ulm,Paris Cedex 05,75248,France,0,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05967692,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2320476,,NONE,,GSM2371532,,16C
SRX232047,single cell from 16-cell stage embryo [16C_CB_46],GSM2371533,Public on Dec 05 2016,Nov 02 2016,May 15 2019,SRA,1,pre-implantation embryo,Mus musculus,strain: Cast/EiJ*C57BL/6J,developmental stage: 16-cell,genotype: Xist wt/wt,Sex: Female,"single cell cDNA amplification (Tang et al, 2010)","natural matings, no embryo culture",total RNA,"PolyA+ mRNA extracted from each single cell was reverse transcribed from the 3’UTR and amplified following the Tang et al protocol. Care was taken to process only embryos and single blastomeres of the highest quality based on morphology, number of cells and on amplification yield. A total of 72 BC and 110 CB single blastomeres have been processed and passed quality controls.",Illumina manufacturer protocol,50 bp single end,10090,Quality control: Reads characterized by at least one of the following criteria were discarded from the analysis i) >50% of low quality bases (Phred score <5) ii) >5% of N bases iii) >80% of AT rate iv) ≥30% of continuous A and/or T,"Genome reconstruction: The VCF file (mgp.v5.merged.snps_all.dbSNP142.vcf) reporting all SNP sites from 36 mouse strains based on mm10 was downloaded from the Sanger database. Using SNPsplit tool (v0.3.0), these SNPs were filtered based on their quality values (FI value) and used to reconstruct the Cast genome from mm10 genome assembly.",Mapping: Single-end reads were then aligned to the mouse mm10 and Cast/EiJ genomes using the TopHat2 software (v2.1.0). Only random best alignments with less than 2 mismatches were reported for downstream analyses. The resulting mapping files for both parental genomes were then merged for each sample.,"Allelic Ratio: The SAMtools mpileup utility (v1.1) was then used to extract base-pair information at each genomic position from the merged alignment file. At each SNP position, the number of paternal and maternal allele was counted. The allele-specific origin of the transcripts (or allelic ratio) has been measured by the total number of reads mapped on the paternal genome divided by the total number of reads for each gene: allelic ratio = paternal reads / (paternal+maternal) reads.","Estimation of gene expression levels: To estimate the transcript abundance, count tables of gene expression were generated using HTSeq v0.6.1 software. Read counts are then normalized based on the amplification size of each transcript (RPRT for Reads Per Retro-Transcribed length per million mapped reads)",Genome_build: mm10,GPL17021,"Nicolas,,Servant",Nicolas.Servant@curie.fr,Institut Curie,26 rue d'ulm,Paris Cedex 05,75248,France,0,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05967691,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2320477,,NONE,,GSM2371533,,16C
